policyID,eq_site_limit,hu_site_limit,fl_site_limit,tiv_2011,eq_site_deductible
260410,0,920256.41,0,920256.41,0
767388,0,934986.12,0,934986.12,0
411732,0,112226.39,0,112226.39,0
780941,0,34509.62,0,34509.62,0
207071,0,104316.67,0,104316.67,0
218694,0,411122.3,0,411122.3,0
243854,2697840,2697840,2697840,2697840,0
608442,1578096,1578096,1578096,1578096,0
456720,1219392,1219392,1219392,1219392,0
178194,925200,925200,925200,925200,0
865159,846360,846360,846360,846360,0
601654,828360,828360,828360,828360,0
913647,828360,828360,828360,828360,0
276766,820872,820872,820872,820872,0
159726,792792,792792,792792,792792,0
636308,736200,736200,736200,736200,0
902378,634500,634500,634500,634500,0
644508,424710,424710,424710,424710,0
938058,401904,401904,401904,401904,0
789878,374535.9,374535.9,374535.9,374535.9,0
608728,331200,331200,331200,331200,0
566075,234000,234000,234000,234000,0
294096,166500,166500,166500,166500,0
391242,125892,125892,125892,125892,0
779894,101700,101700,101700,101700,0
531533,64800,64800,64800,64800,0
854363,47304,47304,47304,47304,0
558161,0,277276.92,0,277276.92,0
156671,0,314384.4,0,314384.4,0
182153,0,373562.64,0,373562.64,0
947656,0,65700,0,65700,0
852607,0,65877.3,0,65877.3,0
826611,0,65877.3,0,65877.3,0
772188,0,65877.3,0,65877.3,0
211810,0,20141.09,0,20141.09,0
961787,1139118.3,1139118.3,1139118.3,1139118.3,0
554250,1057446,1057446,0,1057446,0
429564,135000,135000,135000,135000,2700
745859,0,746900.2,0,746900.2,0
750464,0,1894725,0,1894725,0
354954,0,1331154,0,1331154,0
709542,0,3661425,0,3661425,0
606580,0,3342222,0,3342222,0
498816,0,1963197,0,1963197,0
525008,0,1838349,0,1838349,0
156299,0,2141190,0,2141190,0
812058,0,1144692,0,1144692,0
250218,0,415521,0,415521,0
183179,0,2056770,0,2056770,0
368263,0,2792637,0,2792637,0
886923,0,1181772,0,1181772,0
859408,0,845937,0,845937,0
258050,0,367200,0,367200,0
963534,0,15300,0,15300,0
392422,0,1120707,0,1120707,0
426607,0,2339280,0,2339280,0
587737,0,1213650,0,1213650,0
166275,0,2057121,0,2057121,0
446151,0,2215494,0,2215494,0
757424,0,1000701,0,1000701,0
435954,0,4188123,0,4188123,0
949303,0,72000,0,72000,0
755023,0,2891502,0,2891502,0
867885,0,852579,0,852579,0
942889,0,1866096,0,1866096,0
412509,0,2325672,0,2325672,0
553687,0,2794212,0,2794212,0
447026,0,2253402,0,2253402,0
903968,0,3446433,0,3446433,0
734331,0,3679947,0,3679947,0
827598,0,3444858,0,3444858,0
707219,0,1439577,0,1439577,0
788927,0,2518335,0,2518335,0
947337,0,3775419,0,3775419,0
673112,0,3893382,0,3893382,0
358311,0,88893,0,88893,0
603345,0,4054590,0,4054590,0
968941,0,3020175,0,3020175,0
135329,0,1545492.44,0,1545492.44,0
220344,0,0,126316.8,126316.8,0
693063,0,0,243423,243423,0
620982,0,0,84712.5,84712.5,0
343063,0,0,134724.6,134724.6,0
390550,0,1631098.37,0,1631098.37,0
799838,0,7574731.48,0,7574731.48,0
293920,0,25138.71,0,25138.71,0
732968,0,64081.27,0,64081.27,0
344472,0,37146.94,0,37146.94,0
129179,0,27271.01,0,27271.01,0
794736,0,60938.93,0,60938.93,0
450796,0,59031.08,0,59031.08,0
919820,0,465739.52,0,465739.52,0
681429,0,12232.68,0,12232.68,0
265561,0,95616.89,0,95616.89,0
853924,0,353513.13,0,353513.13,0
288417,0,50165.2,0,50165.2,0
173470,0,51175.23,0,51175.23,0
562608,0,135071.2,0,135071.2,0
310267,0,330955.63,0,330955.63,0
425288,0,26597.65,0,26597.65,0
394177,0,25363.16,0,25363.16,0
585522,0,21547.47,0,21547.47,0
298309,0,27271.01,0,27271.01,0
398741,0,887486.3,0,887486.3,0
509160,0,55776.52,0,55776.52,0
889314,0,282137.15,0,282137.15,0
968405,0,6172.45,0,6172.45,0
521895,0,90454.47,0,90454.47,0
171129,0,179001.09,0,179001.09,0
413886,0,46349.5,0,46349.5,0
889141,0,24465.35,0,24465.35,0
737163,0,3703.47,0,3703.47,0
234164,0,513099.06,0,513099.06,0
695478,0,127601.41,0,127601.41,0
896742,0,103697.19,0,103697.19,0
544538,0,210761.16,0,210761.16,0
139386,0,40177.05,0,40177.05,0
838550,0,384487.62,0,384487.62,0
516594,0,288309.6,0,288309.6,0
906860,0,199314.07,0,199314.07,0
845265,0,84730.93,0,84730.93,0
505270,0,84730.93,0,84730.93,0
298990,0,154535.74,0,154535.74,0
828240,0,887486.3,0,887486.3,0
811501,0,22669.73,0,22669.73,0
412498,0,218729.24,0,218729.24,0
591326,0,309744.84,0,309744.84,0
764777,0,222432.71,0,222432.71,0
881702,0,207169.92,0,207169.92,0
996356,0,29852.22,0,29852.22,0
603053,0,1458000,0,1458000,0
163770,237600,237600,237600,237600,0
150253,118165.5,118165.5,118165.5,118165.5,0
250831,0,135925.02,0,135925.02,0
559942,0,2370828.24,0,2370828.24,0
451903,0,175685.4,0,175685.4,0
920929,0,366165.36,0,366165.36,0
310100,0,868255.74,0,868255.74,0
435102,0,300514.5,0,300514.5,0
204719,0,4623.3,0,4623.3,0
411022,900900,900900,900900,900900,0
338711,0,839709.51,0,839709.51,0
915565,0,941395.05,0,941395.05,0
671785,0,1995998.4,0,1995998.4,0
503920,0,1843299,0,1843299,0
732828,0,1043383.5,0,1043383.5,0
125058,0,1080418.5,0,1080418.5,0
327351,0,2777256,0,2777256,0
876405,0,1758456,0,1758456,0
204060,0,561600,0,561600,0
248138,0,2860609.5,0,2860609.5,0
712038,0,480285,0,480285,0
903500,0,611095.5,0,611095.5,0
431606,0,313717.5,0,313717.5,0
751058,0,1044369,0,1044369,0
310467,0,1054241.54,0,1054241.54,0
820709,0,998147.25,0,998147.25,0
255982,0,107907.92,0,107907.92,0
267354,0,107907.92,0,107907.92,0
264809,0,118301.21,0,118301.21,0
647621,0,111888.59,0,111888.59,0
732722,0,145057.1,0,145057.1,0
463986,0,166505.81,0,166505.81,0
823084,0,187955.64,0,187955.64,0
807540,0,297335.97,0,297335.97,0
767260,0,174761.18,0,174761.18,0
614268,0,174761.18,0,174761.18,0
106764,0,174761.18,0,174761.18,0
155995,0,25399.6,0,25399.6,0
101438,0,590117.65,0,590117.65,0
641492,0,29194.94,0,29194.94,0
580551,0,16200000,0,16200000,0
637588,0,1375931.31,0,1375931.31,0
347052,0,550273.5,0,550273.5,0
687356,0,486000,0,486000,0
733020,0,159179.68,0,159179.68,0
334542,0,614159.34,0,614159.34,0
328236,0,93351.79,0,93351.79,0
922466,0,7906.09,0,7906.09,0
314937,0,3892.66,0,3892.66,0
275117,0,24329.12,0,24329.12,0
195767,0,16094.89,0,16094.89,0
260892,0,12049.15,0,12049.15,0
230842,0,91109.1,0,91109.1,0
438770,0,4620.41,0,4620.41,0
773092,0,11872.61,0,11872.61,0
731372,308700,308700,308700,308700,0
128514,0,2032087.5,0,2032087.5,0
869060,0,1210261.5,0,1210261.5,0
793337,0,2069995.5,0,2069995.5,0
879888,0,1374286.5,0,1374286.5,0
651855,0,62815.5,0,62815.5,0
816548,0,791937,0,791937,0
255186,0,2209773.69,0,2209773.69,0
891174,517925.7,517925.7,0,517925.7,0
764421,0,2218779,0,2218779,0
212589,0,1876909.5,0,1876909.5,0
501355,0,56113.2,0,56113.2,0
967607,0,90000,0,90000,0
298040,0,630000,0,630000,0
331224,0,270000,0,270000,0
395689,0,11880000,0,11880000,0
626320,328500,328500,328500,328500,0
517850,0,3404511,0,3404511,0
602231,0,111699,0,111699,0
528973,0,24750,0,24750,0
661379,0,778113,0,778113,0
510961,0,3283641,0,3283641,0
293174,0,3438783,0,3438783,0
241412,0,830538,0,830538,0
842297,0,1449000,0,1449000,0
775327,0,4518675,0,4518675,0
967123,0,3342546,0,3342546,0
527311,0,4389390,0,4389390,0
483107,0,1931850,0,1931850,0
449978,0,2437191,0,2437191,0
896552,0,72000,0,72000,0
920389,0,3446091,0,3446091,0
647733,0,849618,0,849618,0
605217,0,393678,0,393678,0
293281,0,22333.05,0,22333.05,0
400331,0,915893.04,0,915893.04,0
127276,0,4040.15,0,4040.15,0
947492,0,17731.77,0,17731.77,0
514143,0,31311.16,0,31311.16,0
979112,0,23006.41,0,23006.41,0
140442,0,23118.64,0,23118.64,0
916108,0,17844,0,17844,0
203143,0,121990.09,0,121990.09,0
813448,0,893883.2,0,893883.2,0
545946,0,1040338.64,0,1040338.64,0
623239,0,43768.29,0,43768.29,0
856786,0,28168.82,0,28168.82,0
864986,0,25475.39,0,25475.39,0
783495,0,441947.53,0,441947.53,0
575748,0,35239.09,0,35239.09,0
137274,0,45184.59,0,45184.59,0
307837,0,155321.33,0,155321.33,0
415003,0,182367.89,0,182367.89,0
124570,0,6845.81,0,6845.81,0
883195,0,42646.03,0,42646.03,0
523950,0,19190.71,0,19190.71,0
248273,0,3254.57,0,3254.57,0
378198,0,3254.57,0,3254.57,0
729623,0,56904.39,0,56904.39,0
497108,150750,150750,150750,150750,0
680585,0,57343.21,0,57343.21,0
345374,0,22074.55,0,22074.55,0
418995,0,23963.6,0,23963.6,0
119373,0,104725.11,0,104725.11,0
604444,0,62835.07,0,62835.07,0
309039,0,1119.79,0,1119.79,0
380341,0,42844.3,0,42844.3,0
163451,0,1674.82,0,1674.82,0
115896,0,82767.41,0,82767.41,0
340233,0,400204.75,0,400204.75,0
511210,0,15433.69,0,15433.69,0
407381,0,7303.01,0,7303.01,0
804005,0,28325.93,0,28325.93,0
765808,0,151712.66,0,151712.66,0
458119,0,1606.66,0,1606.66,0
360091,0,856.89,0,856.89,0
417359,0,408.97,0,408.97,0
549898,0,1158.74,0,1158.74,0
993018,0,788.72,0,788.72,0
432060,0,1025.34,0,1025.34,0
988990,0,535.55,0,535.55,0
809577,0,1119.79,0,1119.79,0
853211,0,4109.16,0,4109.16,0
532102,0,24343.35,0,24343.35,0
806139,0,2882.25,0,2882.25,0
428712,0,149993.04,0,149993.04,0
600765,0,44029.34,0,44029.34,0
243050,0,443351.89,0,443351.89,0
106813,0,50634.18,0,50634.18,0
155276,0,28082.49,0,28082.49,0
348028,0,1316488.63,0,1316488.63,0
239098,0,3125.69,0,3125.69,0
542061,0,25239.19,0,25239.19,0
694722,0,2971215,0,2971215,0
334023,0,221517,0,221517,0
940827,0,3571473.58,0,3571473.58,0
887560,0,1319408.18,0,1319408.18,0
293561,0,89946.29,0,89946.29,0
511700,0,175507.59,0,175507.59,0
754963,0,99813.13,0,99813.13,0
266568,0,21058.4,0,21058.4,0
207674,0,85960.56,0,85960.56,0
864396,0,611711.13,0,611711.13,0
950846,0,150810.29,0,150810.29,0
210918,0,611711.13,0,611711.13,0
730888,0,435896.44,0,435896.44,0
622614,0,14616.68,0,14616.68,0
888373,0,35095.79,0,35095.79,0
706188,0,958696.01,0,958696.01,0
743318,0,7201.42,0,7201.42,0
137430,0,19037.84,0,19037.84,0
222214,0,17030.38,0,17030.38,0
116373,0,1078920,0,1078920,0
727787,0,5670000,0,5670000,0
752275,1873800,1873800,1873800,1873800,0
707335,45000,45000,45000,45000,0
452968,0,900,0,900,0
559984,0,122134.28,0,122134.28,0
715867,0,102583.79,0,102583.79,0
711539,838235.7,838235.7,838235.7,838235.7,0
550965,0,18810000,0,18810000,0
524379,0,42390000,0,42390000,0
987572,319712.4,319712.4,0,319712.4,0
491880,808934.4,808934.4,0,808934.4,0
246956,0,19800,0,19800,0
669400,0,934869.6,0,934869.6,0
511386,0,727120.8,0,727120.8,0
621385,0,727120.8,0,727120.8,0
277138,0,565538.4,0,565538.4,0
266167,0,727120.8,0,727120.8,0
868307,0,727120.8,0,727120.8,0
410566,0,934869.6,0,934869.6,0
976742,0,565538.4,0,565538.4,0
774540,0,1255824,0,1255824,0
492709,0,1255824,0,1255824,0
926868,0,732564,0,732564,0
105173,0,1255824,0,1255824,0
380185,0,732564,0,732564,0
525920,0,1255824,0,1255824,0
506760,0,1255824,0,1255824,0
585284,0,1255824,0,1255824,0
198801,0,1856160,0,1856160,0
541921,438300,438300,438300,438300,8766
761227,1128600,1128600,1128600,1128600,22572
519023,0,2780975.85,0,2780975.85,0
941302,0,1415194.49,0,1415194.49,0
903568,0,694836.47,0,694836.47,0
228432,0,615141.68,0,615141.68,0
717110,0,1581372,0,1581372,0
870830,0,1468377,0,1468377,0
721848,0,2079247.5,0,2079247.5,0
924480,0,1516086,0,1516086,0
825289,0,3002598,0,3002598,0
517037,0,318285,0,318285,0
283436,0,50589,0,50589,0
869166,0,1838052,0,1838052,0
738831,0,1860043.5,0,1860043.5,0
379851,0,34384.5,0,34384.5,0
773046,0,51273,0,51273,0
602622,0,1226664,0,1226664,0
766456,0,807246,0,807246,0
867603,0,686110.5,0,686110.5,0
903517,0,486000,0,486000,0
171418,0,3301326,0,3301326,0
735593,0,172368,0,172368,0
722410,0,200412,0,200412,0
430574,0,36081,0,36081,0
671413,0,234630,0,234630,0
369778,0,485496,0,485496,0
112916,0,4788477,0,4788477,0
733872,0,4721656.5,0,4721656.5,0
777592,0,4643815.5,0,4643815.5,0
290038,0,3363345,0,3363345,0
931452,0,57380.4,0,57380.4,0
330372,0,8364023.09,0,8364023.09,0
918425,994266,994266,994266,994266,0
977290,0,13500000,0,13500000,0
290135,0,261171.37,0,261171.37,0
699220,0,2847364.71,0,2847364.71,0
597312,0,21214.99,0,21214.99,0
884309,0,85223.99,0,85223.99,0
688276,0,129357.23,0,129357.23,0
656647,0,231750,0,231750,0
405268,0,3285986.3,0,3285986.3,0
751181,1057500,1057500,1057500,1057500,0
544232,0,395754.48,0,395754.48,0
419259,0,80445.42,0,80445.42,0
577072,0,193253.94,0,193253.94,0
192115,0,1575000,0,1575000,0
429476,0,2497715.93,0,2497715.93,0
406536,427701.6,427701.6,0,427701.6,0
501643,415276.2,415276.2,0,415276.2,0
274706,750348,750348,0,750348,0
363474,351000,351000,351000,351000,0
125893,1069200,1069200,1069200,1069200,0
754844,0,2073797.24,0,2073797.24,0
308454,503919,503919,503919,503919,0
635841,0,999559.8,0,999559.8,0
266635,0,907483.5,0,907483.5,0
594311,0,48600,0,48600,0
857709,0,1238206.5,0,1238206.5,0
118424,0,1093500,0,1093500,0
230678,0,974187,0,974187,0
334410,0,1335406.5,0,1335406.5,0
449697,0,256608,0,256608,0
548135,0,57519,0,57519,0
732503,0,2158362,0,2158362,0
796310,0,7088463,0,7088463,0
481639,0,5815710,0,5815710,0
294460,0,6223545,0,6223545,0
268508,0,1030275,0,1030275,0
235188,0,266760,0,266760,0
132256,0,145179,0,145179,0
170337,0,82080,0,82080,0
257109,0,29070,0,29070,0
478228,0,49248,0,49248,0
811528,0,24624,0,24624,0
595311,0,171000,0,171000,0
701945,0,16416,0,16416,0
411000,0,8208,0,8208,0
348601,0,50589,0,50589,0
247765,0,303534,0,303534,0
407743,0,18180000,0,18180000,0
354029,0,179397,0,179397,0
636750,0,1549854,0,1549854,0
510237,0,1071751.5,0,1071751.5,0
376459,0,4181208.93,0,4181208.93,0
923186,0,0,0,574200,0
738548,0,469800,0,469800,0
984464,15390000,15390000,15390000,15390000,0
973699,0,6891.37,0,6891.37,0
257114,0,22577.42,0,22577.42,0
433703,947327.4,947327.4,947327.4,947327.4,0
229226,0,29160000,0,29160000,0
896669,0,11790000,0,11790000,0
755666,2499675.3,2499675.3,2499675.3,2499675.3,0
620235,82395,82395,82395,82395,0
940773,3348599.4,3348599.4,3348599.4,3348599.4,0
171169,27900,27900,27900,27900,0
849978,44100000,44100000,44100000,44100000,0
152292,5339700,5339700,5339700,5339700,0
644482,484104.6,484104.6,0,484104.6,0
925060,315139.5,315139.5,0,315139.5,0
184327,0,108942.54,0,108942.54,0
285465,0,1160115.11,0,1160115.11,0
110322,0,216700.65,0,216700.65,0
130834,0,708825.5,0,708825.5,0
103072,0,966762.59,0,966762.59,0
664656,0,349064.14,0,349064.14,0
203828,0,174704.63,0,174704.63,0
732592,0,8173.5,0,8173.5,0
315824,0,19530000,0,19530000,0
940796,0,3835269.84,0,3835269.84,0
931504,0,1335862.65,0,1335862.65,0
393907,0,5623735.41,0,5623735.41,0
633860,0,22500,0,22500,0
511402,0,450000,0,450000,0
162028,16173.9,16173.9,16173.9,16173.9,0
331283,0,2476080,0,2476080,0
647462,0,0,0,5517599.4,0
901149,0,0,0,9630000,0
236140,0,742500,0,742500,0
116135,0,210274.2,0,210274.2,0
557938,5400,5400,5400,5400,0
489026,3960,3960,3960,3960,0
817269,0,610275.6,0,610275.6,0
936859,401247.9,401247.9,0,401247.9,0
592936,0,790580.47,0,790580.47,0
114860,0,0,270000,270000,0
435008,0,84169.79,0,84169.79,0
365567,0,10890000,0,10890000,0
366017,0,902468.16,0,902468.16,0
669105,191576.7,191576.7,0,191576.7,0
239146,436516.2,436516.2,0,436516.2,0
401893,0,1209000,0,1209000,0
236390,0,528891.4,0,528891.4,0
765219,0,4332010.5,0,4332010.5,0
871354,0,251460,0,251460,0
540473,0,2683377,0,2683377,0
483658,0,1055965.5,0,1055965.5,0
577025,0,3019918.5,0,3019918.5,0
750617,0,1796206.5,0,1796206.5,0
654255,0,1914448.5,0,1914448.5,0
959631,0,2240131.5,0,2240131.5,0
738079,0,361620,0,361620,0
390988,0,8502576.23,0,8502576.23,0
534428,0,119627.52,0,119627.52,0
672105,0,31506.11,0,31506.11,0
783560,0,38995.4,0,38995.4,0
514386,0,107865.91,0,107865.91,0
562640,0,13144.29,0,13144.29,0
273256,0,5274.64,0,5274.64,0
603831,0,251050.44,0,251050.44,0
811928,0,8431007.62,0,8431007.62,0
784804,0,194151.66,0,194151.66,0
268541,0,17844,0,17844,0
745646,0,27495.47,0,27495.47,0
551538,0,36698.03,0,36698.03,0
144060,0,130855.97,0,130855.97,0
854791,0,121395.29,0,121395.29,0
680088,0,65091.31,0,65091.31,0
381975,0,317241.56,0,317241.56,0
977481,0,5118264.12,0,5118264.12,0
968395,0,4354.38,0,4354.38,0
310900,0,46910.63,0,46910.63,0
847798,0,4556.39,0,4556.39,0
136045,0,4556.39,0,4556.39,0
184223,0,4556.39,0,4556.39,0
752812,0,134402.33,0,134402.33,0
813537,0,317376.23,0,317376.23,0
758391,0,341280.46,0,341280.46,0
774331,0,547889.24,0,547889.24,0
844778,0,15823.92,0,15823.92,0
219166,0,4088530.87,0,4088530.87,0
456785,0,994920.62,0,994920.62,0
803297,0,34341.28,0,34341.28,0
974165,0,54654.25,0,54654.25,0
893575,0,122663.45,0,122663.45,0
202449,0,128611.44,0,128611.44,0
435273,0,282473.83,0,282473.83,0
975225,0,683526.06,0,683526.06,0
442832,0,50950.78,0,50950.78,0
666257,0,154883.64,0,154883.64,0
504999,0,92407.21,0,92407.21,0
673910,0,44980.34,0,44980.34,0
733695,0,15823.92,0,15823.92,0
251374,0,5050.19,0,5050.19,0
865958,0,4061562.87,0,4061562.87,0
869758,0,7294.72,0,7294.72,0
297560,0,1798169.8,0,1798169.8,0
308451,0,416943.49,0,416943.49,0
646456,0,533423.26,0,533423.26,0
462193,0,50501.88,0,50501.88,0
302129,0,50501.88,0,50501.88,0
964840,0,28056.6,0,28056.6,0
401122,0,50501.88,0,50501.88,0
890136,0,28056.6,0,28056.6,0
880547,0,39279.24,0,39279.24,0
609414,0,33667.92,0,33667.92,0
427627,0,50501.88,0,50501.88,0
845231,0,56113.2,0,56113.2,0
610862,0,50501.88,0,50501.88,0
609781,0,33667.92,0,33667.92,0
640667,0,28056.6,0,28056.6,0
836031,0,39279.24,0,39279.24,0
385760,0,33667.92,0,33667.92,0
627769,0,16833.96,0,16833.96,0
168742,0,39279.24,0,39279.24,0
246297,0,41523.76,0,41523.76,0
859641,0,42646.03,0,42646.03,0
813949,0,35912.45,0,35912.45,0
714528,0,41523.76,0,41523.76,0
645635,0,28056.6,0,28056.6,0
638758,0,28056.6,0,28056.6,0
607412,0,351975.63,0,351975.63,0
729794,1454079.6,1454079.6,0,1454079.6,0
847521,534610.8,534610.8,0,534610.8,0
809384,0,27011,0,27011,0
575208,0,23234.46,0,23234.46,0
484136,0,810.33,0,810.33,0
713871,0,144058.66,0,144058.66,0
724288,0,26560.82,0,26560.82,0
400638,0,6077.47,0,6077.47,0
573046,0,424961.04,0,424961.04,0
203023,0,10891.43,0,10891.43,0
510098,0,2971.21,0,2971.21,0
913390,0,476.19,0,476.19,0
880129,0,201339.27,0,201339.27,0
501376,0,201339.27,0,201339.27,0
460482,0,201339.27,0,201339.27,0
360398,0,0,72000,72000,0
964104,0,0,72000,72000,0
997120,0,0,180000,180000,0
890477,0,0,32400,32400,0
492062,1065469.5,1065469.5,1065469.5,1065469.5,0
575020,778500,778500,778500,778500,0
252320,233280,233280,233280,233280,0
440052,22050,22050,22050,22050,0
443067,0,614101.92,0,614101.92,0
878802,94500,94500,94500,94500,0
506603,49500,49500,49500,49500,0
958424,0,15560.55,0,15560.55,0
129953,13500,13500,13500,13500,0
107836,27000,27000,27000,27000,0
869361,4412453.4,4412453.4,4412453.4,4412453.4,0
930821,8837995.5,8837995.5,8837995.5,8837995.5,0
133326,0,1908684.36,0,1908684.36,0
580555,0,363093.9,0,363093.9,0
314690,155250,155250,155250,155250,0
273399,111116.7,111116.7,0,111116.7,0
598857,327835.8,327835.8,0,327835.8,0
634472,0,4111722,0,4111722,0
107953,0,2558745,0,2558745,0
389792,0,4072086,0,4072086,0
990084,0,198936,0,198936,0
153828,0,1945161,0,1945161,0
585347,0,3400425,0,3400425,0
221409,0,5786883,0,5786883,0
453952,0,1526499,0,1526499,0
988514,0,382482,0,382482,0
908607,0,431100,0,431100,0
687949,0,740052,0,740052,0
254884,0,912393,0,912393,0
592354,0,4361985,0,4361985,0
335412,0,4384530,0,4384530,0
524786,0,2482555.02,0,2482555.02,0
444239,0,11790000,0,11790000,0
767308,0,815479.96,0,815479.96,0
353352,0,17388.76,0,17388.76,0
893445,0,128386.1,0,128386.1,0
537889,0,128487.1,0,128487.1,0
231972,0,55766.97,0,55766.97,0
660931,0,111533.94,0,111533.94,0
810572,1023558.3,1023558.3,1023558.3,1023558.3,0
452528,0,0,58500,58500,0
813265,0,0,63900,63900,0
629678,0,0,54014.4,54014.4,0
546306,0,0,27000,27000,0
343080,0,0,67347,67347,0
273164,0,0,58315.5,58315.5,0
488880,0,0,46800,46800,0
165348,0,0,80199,80199,0
775810,0,1190216.99,0,1190216.99,0
328109,0,31311.16,0,31311.16,0
337625,0,294695.28,0,294695.28,0
672518,0,407740.92,0,407740.92,0
823534,0,325086.19,0,325086.19,0
328385,0,14900.3,0,14900.3,0
656749,0,3900.99,0,3900.99,0
142776,0,6501.27,0,6501.27,0
961848,0,6501.27,0,6501.27,0
375641,0,6501.27,0,6501.27,0
264822,0,282522.08,0,282522.08,0
685254,0,275717.8,0,275717.8,0
367891,0,161493.78,0,161493.78,0
696224,0,443361.58,0,443361.58,0
266735,0,380812.2,0,380812.2,0
233232,0,11222.64,0,11222.64,0
245141,0,6187.04,0,6187.04,0
222889,0,1250.2,0,1250.2,0
628703,0,39279.24,0,39279.24,0
968186,0,6299.27,0,6299.27,0
319432,0,1250.2,0,1250.2,0
305832,0,6684.2,0,6684.2,0
230834,0,938.21,0,938.21,0
375946,0,5625.91,0,5625.91,0
619184,0,101003.75,0,101003.75,0
205845,0,26934.33,0,26934.33,0
597221,0,95953.56,0,95953.56,0
278111,0,29178.86,0,29178.86,0
265221,0,101003.75,0,101003.75,0
651135,0,56225.42,0,56225.42,0
552660,0,387000,0,387000,0
279206,278834.4,278834.4,0,278834.4,0
713410,325935.9,325935.9,0,325935.9,0
988621,0,936690.46,0,936690.46,0
710387,0,2514834,0,2514834,0
331290,0,388656,0,388656,0
312131,0,72000,0,72000,0
287317,0,0,75686.4,75686.4,0
